wavelength,PosT12Apr2401_1_0.1s,PreT12Apr2401_1_0.1s,preT16Apr241s_1_1s,preT17Apr241s_1_1s,pstT16Apr241s_2_1s,pstT17Apr241s_1_1s,TMP.IS.1.2s_1_2s,TMP.IS.10.2s_1_2s,TMP.IS.11.2s_1_2s,TMP.IS.12.2s_1_2s,TMP.IS.13.2s_1_2s,TMP.IS.14.2s_1_2s,TMP.IS.15.2s_1_2s,TMP.IS.16.1s_1_1s,TMP.IS.17.2s_1_2s,TMP.IS.18.2s_1_2s,TMP.IS.19.2s_1_2s,TMP.IS.2.2s_1_2s,TMP.IS.20.2s_1_2s,TMP.IS.3.2s_1_2s,TMP.IS.4.4s_1_4s,TMP.IS.5.2s_1_2s,TMP.IS.6.2s_1_2s,TMP.IS.7.2s_1_2s,TMP.IS.8.2s_1_2s,TMP.IS.9.2s_1_2s,TMPIS21 2s_1_2s,TMPIS23 1s_1_1s,TMPIS24 2s_1_2s,TMPIS25 2s_1_2s,TMPIS26 2s_1_2s,TMPIS27 2s_1_2s,TMPIS28 2s_1_2s,TMPIS30 2s_1_2s,TMPIS31 2s_1_2s,TMPIS33 2s_1_2s,TMPIS34 2s_1_2s,TMPIS35 2s_1_2s,TMPIS37 1s_1_1s,TMPIS38 1s_1_1s,TMPIS39 2s_1_2s,TMPIS40 2s_1_2s,TMPIS41 2s_1_2s,TMPIS42 2s_1_2s
332,0.0654890762220618,0.0624982704434517,0.0626727153285905,0.0632273269246379,0.0636302336118349,0.0643720321414865,0.000724399896087023,0.785535979640517,0.6310534963421,0.506819340979374,0.3553418911833,0.316431347690409,0.00109153622003728,0.0571823777074335,0.732967590061231,0.908444938484933,0.691726945460273,0.652946862382632,0.592790748972439,0.569415516286687,0.453699319198936,0.4446903194124,0.373437291340438,0.362957290649104,0.0039247132191277,0.425583174960682,0.561192446381345,0.0342232675481469,0.958745174690983,1.31399786678335,1.0296196187807,0.689799191995127,0.574314152392535,0.03113590505494,0.556435398911994,1.3388143464879,1.04270183662877,0.76266219923064,0.0435421583438428,0.0797796395678085,2.13477071740982,1.85602524525535,1.11859778077861,0.833228578751799
335,0.0640399707355782,0.0610836337896233,0.0613119321982594,0.0618446080780707,0.0622911488127513,0.0629761014413548,0.000714759741057154,0.75843083593208,0.609290408273088,0.48947059911209,0.343127040852812,0.305589626778555,0.00111301160463684,0.0547341520404198,0.708074960540968,0.87699683456435,0.667532885912893,0.630213242587452,0.572282044134483,0.55002763232626,0.438160032446367,0.4294585987389,0.360615258094597,0.350552800559724,0.00390049819649496,0.411283511441258,0.541492127300137,0.0325457493542003,0.92688652549465,1.26825974154268,0.993678494383518,0.66522935405224,0.553922097008361,0.0295668990754829,0.538052200828374,1.29114236256217,1.00539919596504,0.735462050636972,0.0413353769627797,0.0757891843257494,2.06041331370151,1.78903862703002,1.07790825587153,0.803060647446146
338,0.0625081583518963,0.0597083102766604,0.0599410478012247,0.0604614533392091,0.0609179916305505,0.0615672274461002,0.000719142851744672,0.732930202050937,0.588927898769559,0.473274143626379,0.331666616490711,0.295396188183319,0.00113828575208983,0.0523921324551187,0.684899414204112,0.847487170976517,0.644920457775095,0.608710141308114,0.553000191825388,0.531583042576924,0.423602296064486,0.415143586859216,0.348633866321341,0.338922796969321,0.00391979900426383,0.397977565185832,0.522807690357431,0.030947668919303,0.896771189744125,1.22495014254594,0.959704216158873,0.64204120798643,0.534535976569615,0.02805574559625,0.520626711245332,1.24601766014717,0.970366896394417,0.709615308238266,0.0391390800029313,0.0719804884961955,1.98941210783261,1.72634267958567,1.03990932700768,0.774732046742097
341,0.0610755664487458,0.058271019310143,0.0585171350480821,0.0590004367389378,0.0594772318276903,0.060097251440874,0.000702893031412271,0.708368896163462,0.569255379560012,0.457622592749133,0.320616040411238,0.285550779948794,0.00115311367732511,0.05009937774052,0.662286857802117,0.819038075107277,0.62307587171907,0.587980531368127,0.534457861314302,0.514048109786024,0.409568795159742,0.4014878573897,0.337106855534704,0.32780358017283,0.00389803574697367,0.385693708993361,0.505078077842872,0.0293928490667884,0.867991703063967,1.18428220877099,0.927474607856881,0.620041728852933,0.516207683110112,0.026609446180115,0.504006805779883,1.20340783173812,0.937043582483792,0.684976078414025,0.0370602970461678,0.0683364275501649,1.9219020002825,1.6663142849134,1.00347005206876,0.747824753971392
344,0.0593863498192291,0.0567194540052767,0.0569772813212178,0.0574207680973398,0.0579269567854052,0.058498096845336,0.000690745948773984,0.684741652102557,0.550315567005443,0.442622119610014,0.310009431396547,0.276131848982514,0.00114583315148445,0.0477988369094736,0.640067841872225,0.791786532876367,0.602226174744052,0.567939297381656,0.516626576792228,0.497408856281444,0.396100887270504,0.388327094006901,0.326012289518244,0.317108270183455,0.00387067201234695,0.373227768123665,0.488152815386969,0.0278882315543026,0.840139541466417,1.14485519565442,0.896624106051948,0.599052045903429,0.498688538589711,0.0252072800648086,0.487825965322795,1.16228805623307,0.904837205036663,0.661226774963539,0.0350733869753264,0.0647306900534287,1.85720511793626,1.60915532410648,0.969478755392219,0.722074459514693
347,0.057739399350683,0.055164098375966,0.0553966784387108,0.0558031288778285,0.0562866938566719,0.0568558729641681,0.000687113007592557,0.662811648811534,0.53285647123642,0.428757797873131,0.300205936576752,0.267397458245658,0.00113956943682651,0.0457360668947165,0.619690302786072,0.766433980639051,0.582911080960364,0.549527466057535,0.500126845935295,0.482041688410375,0.383604718053314,0.376161675568038,0.315816158823872,0.307249964058798,0.00383670897368835,0.361713861736212,0.472563273363263,0.0264960132871616,0.81425332316502,1.10847496836733,0.868094612503733,0.579563132615785,0.482398034992217,0.0239390188732954,0.472849575745246,1.12458521380351,0.87576352298614,0.639635213032623,0.0332494846760316,0.0614478881361451,1.79776354023386,1.55666973415339,0.9376832607227,0.698592986765933
350,0.0558365394276076,0.0533743307399628,0.0536361207884567,0.0540504009548573,0.0545683126479842,0.0550290656152245,0.000705841614456745,0.641383568191778,0.515835000746498,0.415268703140935,0.290618878992523,0.258883555083082,0.00116728802907607,0.0436636921873692,0.599736825265554,0.741713652042791,0.564087087250929,0.531316511071021,0.484129807313487,0.466859530856881,0.371307916283712,0.364280192531614,0.30591602323651,0.297646411487836,0.00382911393780206,0.350287753704243,0.457222514275897,0.0251419613752653,0.788251697986879,1.07236304617058,0.839841848565203,0.560367783398917,0.466344842460629,0.022693105554049,0.457658359439746,1.08741482090483,0.846897666136333,0.618390834097276,0.0315008910893915,0.0581040411918103,1.73829391253905,1.50480656932451,0.906495165993361,0.67544689170101
353,0.0537843328271812,0.051451579727202,0.0517287563375959,0.0520732918370294,0.0526108282757382,0.052999320043679,0.000720521106459045,0.619976114133547,0.498932668701952,0.401885463905307,0.281132987161699,0.250423458846449,0.00117095620167833,0.0416334413502455,0.579807632184627,0.71717765638082,0.545439201529821,0.513267149434981,0.468321802593889,0.451700505777687,0.359271180028858,0.352470749025289,0.296057994527414,0.288201631629158,0.00380920992988484,0.338762336634206,0.442166534493618,0.0238411597123826,0.762287983494917,1.03666474258836,0.812143761533023,0.541436020499592,0.450468130123864,0.0214854659926052,0.442618024510099,1.05086952120414,0.818824096606947,0.59772747045119,0.0297661679484632,0.0548303641534549,1.67974556047946,1.45394803149312,0.875846987261295,0.652969189276014
356,0.0515205058718213,0.0492841637298426,0.0495732559904742,0.0499228944380006,0.0504653415144948,0.0508100211515349,0.000728194919146011,0.598698889991413,0.482192582196787,0.388640844499174,0.271748839626232,0.242040085904033,0.00115231295709326,0.0396340218440077,0.559680409708597,0.692717634877674,0.526981668587005,0.495167933548092,0.452641388546654,0.436760010514495,0.347391326947504,0.340692142008892,0.28632243762538,0.278784707187144,0.00375351904140802,0.327172497644502,0.427368682688702,0.0225839538067843,0.736203827612195,1.00137051699838,0.784821859053545,0.522996769347777,0.435156840354287,0.0203257349711935,0.427336610972656,1.01483504331248,0.791186087497734,0.577316129090324,0.0281077837919743,0.0516051575914047,1.62142916793835,1.40400804465164,0.845979887522035,0.630606964139863
359,0.0492162717598352,0.047115877831625,0.0473656913061763,0.0476900913065169,0.0482395205620824,0.0485094215148856,0.000726693969602243,0.578265569890246,0.466460864742915,0.376199200880236,0.26288049183034,0.234087657574232,0.00111096275847317,0.0378152182375213,0.540256409565415,0.669354706435413,0.509526780154067,0.478016759109755,0.437915118034891,0.422594170453898,0.336125879087067,0.329455152481486,0.277120309863661,0.26990145353078,0.00372123503190221,0.315905549105355,0.413674260260446,0.0214191018180724,0.71083156168363,0.967683007520487,0.758933025524444,0.505493210424521,0.420798348672719,0.0192595584200838,0.412491879814698,0.980624977052774,0.765302789436515,0.558230765319673,0.0267137458260333,0.0485762996641035,1.56462838777558,1.35684425372194,0.817810657887245,0.609853882603153
362,0.0465704724130594,0.0446547263605594,0.0449183364550761,0.0452293018902848,0.0457724213498787,0.045991359589944,0.000745736754035017,0.557204772856915,0.450208169081273,0.363311644454001,0.25377730398714,0.225900454923725,0.00107417299208407,0.0358785834820188,0.519823167410673,0.645077386492087,0.491457353030057,0.460177438371084,0.422734398212101,0.407351870593304,0.324445505697494,0.317829963102424,0.26771003152785,0.260818163305196,0.00369093684073928,0.304188148790734,0.399605620871117,0.0202871828288265,0.684168416899252,0.933015480204751,0.732389492828232,0.487679117500217,0.405986142462465,0.0182074556252731,0.396661770079417,0.945643249595066,0.738621585785598,0.53917551349243,0.0252646450833217,0.0455542637293159,1.506717092588,1.30819756640026,0.78891558777797,0.588709838865374
365,0.0438631430341593,0.0421010676264677,0.0423723511280999,0.0426742622158497,0.043213865580168,0.0433619336677132,0.000746304543905558,0.535832907752629,0.433608606491948,0.350306139707253,0.244587555876537,0.217636583555096,0.00101510396832844,0.0340437988008215,0.498503050749818,0.620573699526508,0.473236179721328,0.442125291084598,0.407524200071899,0.392127322931238,0.312714982561559,0.306154159518768,0.258204361971798,0.251585801807626,0.00362539132267173,0.292238478216356,0.3856574838428,0.0191909646178266,0.657311472736202,0.898059317965246,0.705950783339114,0.470016739174877,0.39123857414269,0.0171995734213758,0.380585589492104,0.910573031073586,0.712184512469655,0.519936005409824,0.023779790423171,0.0426650405762849,1.44774457514006,1.25893669188774,0.759851784148141,0.567481846092606
368,0.040986875074966,0.0393203188296548,0.0396777449690285,0.0399628886998814,0.0404886241178848,0.0405652374720184,0.000704440803621546,0.512907659907547,0.415767530071182,0.336301809452797,0.234690182754323,0.208729751501022,0.000930092749154508,0.0321525133401398,0.476475920130659,0.594058480090713,0.453537719459195,0.422789881861958,0.390973932995283,0.375706043921467,0.300057140302986,0.29352017844164,0.247869590986577,0.241563835952583,0.00357756274148941,0.278892993482855,0.370503724334887,0.0181391815756884,0.628184516958415,0.860481465941348,0.677290129971162,0.4511154232593,0.375181243010899,0.0162002469103358,0.363163977147172,0.872491128210252,0.683334550315236,0.499321814021891,0.0223321942862757,0.0398699764254499,1.38318614735866,1.20573136190209,0.728373354197121,0.544670959784078
371,0.0381240248740024,0.0366094396412368,0.0369451542985936,0.0372649662992998,0.0377495114725361,0.0377539999007985,0.000578296751639005,0.488786928402749,0.396962328539041,0.321586561379854,0.224326903626868,0.199390194318034,0.00088208808920337,0.0303359232884568,0.453176076620547,0.566277346721469,0.432623359013124,0.402877311049486,0.373594970842629,0.358104613990109,0.286746671366996,0.280233111306192,0.237051296181509,0.231044735785192,0.00353081071283542,0.265127667423092,0.354522418274534,0.0171290458186878,0.597467402533236,0.820535891395536,0.646704891878816,0.43094361647851,0.358289718962135,0.0152603721980608,0.344869384790363,0.83182636037096,0.652490024217008,0.477347668005832,0.0209959945877775,0.037206026987359,1.31380921559811,1.14831985288583,0.694706226818795,0.520353666350438
374,0.0350656338054987,0.0337267025606584,0.0341543692805162,0.0343153968621728,0.0348541362352988,0.0348089536812398,0.000525243527424669,0.462836288129209,0.376399388909813,0.30539579257212,0.213055283581195,0.189112757757381,0.000830718855407007,0.02854032007916,0.428143255253972,0.535911734381103,0.409905611147183,0.381112180361599,0.354530410983227,0.338960051312916,0.272206786943497,0.265790944149294,0.225125603059326,0.219428160580015,0.00346275835721573,0.2503203898632,0.337043765463568,0.0161358293309917,0.564112894759773,0.777325402210472,0.613391753207285,0.408861297809048,0.339980056126499,0.0143362327055831,0.325227451129369,0.787474311737117,0.61877503408122,0.453187837751966,0.0196664277680297,0.0345189249317604,1.2389083776227,1.08598230504987,0.658128555368639,0.493715508272779
377,0.0322101312511925,0.0309980603090297,0.0314814692878516,0.0315733796796613,0.0321887882604056,0.0320725663429193,0.000505582196064585,0.437853933932754,0.356476537391832,0.289702347652633,0.202179237701167,0.179276605776032,0.000795667958852521,0.0268643276325728,0.404102990172625,0.506783038175056,0.388027669005655,0.360282586002478,0.336098777393715,0.320669652200332,0.258038960681142,0.25172109128466,0.213494629316823,0.208167701115138,0.00342590261509458,0.236127582796297,0.319562636589746,0.0152421252297098,0.532041589056622,0.73520880410937,0.580722712528086,0.387427018260281,0.322141943795537,0.0135045248998468,0.306232880265916,0.744306738666668,0.585921369599454,0.429692844277746,0.0184769504126001,0.0320752808192419,1.16599669056028,1.02517499583361,0.62256373038758,0.468064231031552
380,0.0296426751243269,0.0284602240865139,0.0290058315087238,0.0290969531758481,0.0297211860427948,0.0295670805892226,0.000503770459937709,0.414294223608475,0.337886230089268,0.275043037820905,0.191972336171387,0.170022531968545,0.000790581499541637,0.0253634046765548,0.381762238292783,0.479473620483776,0.36748640910839,0.340797532404673,0.318958181219734,0.303308564579861,0.244761277462353,0.238628476749348,0.20268524890441,0.197591528162912,0.00341438609507772,0.222912894438787,0.303252714094284,0.0144039456938097,0.501955640644543,0.695742251556801,0.550017198507511,0.367166672749041,0.305485912385363,0.0127229375297816,0.288378603382368,0.703796605065853,0.554773593108138,0.407547609401055,0.0173934861684543,0.0298615382261927,1.09828349095592,0.968906623477834,0.588828072335252,0.444031459723582
383,0.0272683200039918,0.0261543374066495,0.0267102427498819,0.026732494119893,0.0274111251308597,0.0271961613661482,0.000495201314661891,0.392139036866564,0.320317729774605,0.261121143927604,0.182384174411616,0.161301447642508,0.000797796620395121,0.0239735293624199,0.360749134411051,0.453853874893463,0.348084850338691,0.322371236812861,0.302850070564473,0.287080217573788,0.232085903887727,0.226261655441452,0.192386355458047,0.187642466581786,0.00340325303389135,0.210351932602784,0.287769205161739,0.0136384647844927,0.473283935535673,0.658190378496528,0.520929445724838,0.348029597635853,0.289749239238561,0.0119941081812412,0.271408757055391,0.665528610784274,0.525675866831123,0.386547712838144,0.0163571972958398,0.027691322366144,1.03440243852663,0.915597886560875,0.557529436261952,0.421497107975349
386,0.024973429645065,0.0239305893259755,0.0244622783238579,0.0244456165800451,0.0251710077581798,0.0249437190778399,0.000510942857841916,0.370491080616732,0.30329274627348,0.247676642675706,0.173036913574616,0.15284069959741,0.00082645035903923,0.0225927155950821,0.34046094857855,0.429105351361479,0.329276457011104,0.304427380428567,0.28710411921175,0.27137433585587,0.219782128290722,0.214191190410138,0.182406520349412,0.177890797924479,0.00339102520801773,0.19818540422898,0.272725786374456,0.012853141300225,0.445326119659327,0.621817114028325,0.492787408705792,0.329343973672993,0.274308297987688,0.0112818027306346,0.254995789172508,0.628354561645437,0.497428417323146,0.366193268707707,0.0153429580670717,0.0255893272745905,0.972114354005512,0.863423101429932,0.526654044195925,0.399267441302858
389,0.0228691507051057,0.0219763448278306,0.0224309558916406,0.0224069910606423,0.0231640632511836,0.0228807858403051,0.000522481124509695,0.350379888738601,0.287434298301736,0.235165539190143,0.164379355192768,0.144943689612446,0.000862544722276726,0.0213346405271519,0.321709573727941,0.406057834111796,0.31188163515332,0.287718238845625,0.272454724542369,0.256786883218057,0.208412326285883,0.203108915114359,0.173167258605599,0.16887405003473,0.00339664714995472,0.186915183198839,0.258619269922784,0.0121033613872808,0.419584199957711,0.587989953281546,0.466563890941543,0.312049338869883,0.260092712697476,0.0105958059186005,0.239877667787425,0.594000395436073,0.471384150030693,0.347514157195735,0.0143883980481835,0.0235643911097513,0.914317136028471,0.815448346295285,0.49830894756021,0.378546011176657
392,0.0211165603685793,0.0201468749069596,0.0206363998871386,0.0206016718274786,0.0213977555280253,0.0211015754246228,0.000523377606814574,0.332588932636593,0.273155454100602,0.22384193834087,0.156591104312037,0.137860711383242,0.00087699905916891,0.0201850646318736,0.304382247321022,0.385391666147608,0.296301115522327,0.272793311970624,0.259363428412418,0.243677976142672,0.198169219084511,0.193010903434708,0.164851727896703,0.160819921907507,0.00341012520900195,0.176752763575639,0.246225807243307,0.0114176400740667,0.396557757041213,0.558253304504333,0.443513057810531,0.296416480232753,0.247612464574127,0.00999482975635394,0.22644809936267,0.564022436495768,0.448403257914931,0.330926347715801,0.0135005357804001,0.0216395300346756,0.865023690745949,0.773985164965687,0.473531725852438,0.360653307151436
395,0.0194290094926035,0.0185624707223525,0.0190279112385456,0.0189777916057279,0.0198449061584616,0.0194902367003232,0.00052556509754884,0.315696680126657,0.259958770564093,0.213299165989698,0.149385448924395,0.131215749178104,0.000903951515478215,0.0190318858835192,0.288488429208718,0.366130283895202,0.281669812309807,0.258618533973542,0.247086059603307,0.231073962016045,0.188638383600163,0.183603740738739,0.156992794187747,0.153192563262673,0.00342414133021854,0.167191345272993,0.234335198780541,0.0107687601016465,0.374916048245393,0.5301785956083,0.421701368775056,0.281870855073065,0.235797634836556,0.00940225165314049,0.213856970903203,0.535803237657986,0.426894864881075,0.315398879371306,0.0126111506506478,0.0197327956884334,0.817678734229787,0.734865465152279,0.45012756772759,0.343714864692155
398,0.0182371899462296,0.0174109507190924,0.0178400372357675,0.0177197808679765,0.0186190960304974,0.0182530020089942,0.000534227903148461,0.301962819771135,0.248969799982606,0.204565352899479,0.143333879823802,0.125652067688264,0.000937019728973561,0.018126723754661,0.275389868783389,0.35036576160695,0.26978347163372,0.246945701785727,0.237044008585306,0.220843265066585,0.180677497857076,0.175817940118186,0.150534020203564,0.146957954981639,0.0034183247074653,0.159422572679888,0.224569481684044,0.0101913109639475,0.357186394407399,0.506947433648114,0.403882364149015,0.269670194295569,0.22582733884268,0.00888493349796778,0.203405932692032,0.512013507129206,0.408854791222911,0.302468387016335,0.0119066380462167,0.0181620609862043,0.778843611738935,0.702205519398149,0.430759879792359,0.329651028959043
401,0.0171675933212392,0.0162796341398857,0.0167327099170818,0.0166321872193365,0.0175354212325916,0.0171610141372989,0.000542445785211898,0.28888216533124,0.238501379616719,0.196269400351496,0.137656603101024,0.12046816483425,0.000961705177788655,0.0172105863627469,0.263009795207275,0.335401697372,0.258518660846721,0.235997820419489,0.227515239325467,0.211219055287043,0.172970378276566,0.168433778995035,0.144392163702209,0.140993534885422,0.00342343007652186,0.152055203418054,0.215313961571113,0.00961522522516309,0.340556541799077,0.484902491936687,0.386984285315533,0.258027421165357,0.216690042238984,0.00842485061016172,0.193612293447806,0.490378083003699,0.391829919722546,0.289900310202573,0.0111842816403866,0.0165745324231368,0.742551793516868,0.671877624967923,0.412413304490184,0.316102224024751
404,0.0162654299081328,0.0154159897361596,0.0158131237053893,0.0156828779523963,0.01662460439388,0.0162208761661505,0.000546548302612102,0.276451435201349,0.228397574320927,0.188166690483454,0.132200448434341,0.115486374077292,0.000976709300906358,0.0163584255952618,0.251011484143492,0.32092776146013,0.247747793584439,0.225561788646837,0.218214066116406,0.201922966377216,0.165803776999554,0.161340629805138,0.138500298958073,0.135234502374638,0.00340660754242307,0.145087506673505,0.206442856180877,0.00912613919971193,0.325048333608143,0.464616757396446,0.371048824932365,0.247204986542563,0.208132775578902,0.00800834328915196,0.184366700833879,0.4696020516094,0.375865249206707,0.278166908337542,0.0105242829517736,0.0150382726648349,0.708080572405745,0.642790580127953,0.39507767366912,0.303289008718484
407,0.0155128679440907,0.0146022655533635,0.0149837981664674,0.0148836009506786,0.0158168383694494,0.0154128980390285,0.000544336804092198,0.264575350405779,0.218828697717006,0.180566286208449,0.126841249956512,0.110744339534312,0.000988903073630388,0.015503433154251,0.239771085487057,0.307196000295331,0.23732188084821,0.215548221953581,0.209323946948292,0.193179091774934,0.158872455318145,0.154511165372054,0.132835105869476,0.129711462587639,0.00339940802111156,0.138413273372595,0.197832662513901,0.00860981574579018,0.309847434538168,0.444259009482365,0.355296170426687,0.236528337979104,0.199618299125054,0.0075784473348075,0.17553645753839,0.449606294795627,0.360103029738155,0.266858609068958,0.00987661238365479,0.0135126831634454,0.675397316520832,0.614852005023121,0.378194600078689,0.290750160635282
410,0.0147572941308247,0.0139099063005806,0.0142811574482756,0.0141649322814907,0.0151058511399933,0.0146905520492396,0.000565611495529049,0.253038044597471,0.209488738789175,0.173266733541407,0.121590689005943,0.106156600946973,0.00101951312822634,0.0146794154792264,0.228946782989665,0.29391015341089,0.227412673629281,0.205888589545912,0.200788209446752,0.184735548175083,0.152085620559264,0.148041020001554,0.127454110547309,0.124436218040263,0.00339479189561526,0.132037923822628,0.189417478024528,0.00811361568316302,0.295235322219975,0.424964813220158,0.340210354437536,0.226313508385663,0.191153957785159,0.00715093427938414,0.166933348298929,0.430173058684937,0.344643696134656,0.255708731762562,0.00924592159629974,0.012033880502465,0.643857251705807,0.588580694328727,0.362238362629616,0.2786940930835
413,0.0140753338879383,0.0133172278683508,0.0136769612920264,0.013548147671788,0.0144843401776621,0.0140506830566275,0.000559131064102409,0.241507628025875,0.200097880043736,0.16575518082154,0.11681755215209,0.10153186419849,0.00105128117869553,0.013910168603663,0.218047091975625,0.280756159348679,0.217360328109242,0.196183563894979,0.192106004834054,0.176275961796398,0.145354155286452,0.14147248888237,0.121886708056141,0.119127350471989,0.00336151267588164,0.125595518278182,0.181195537523888,0.00764874041652747,0.280872950229832,0.405849906855881,0.325509700642022,0.216452714312455,0.182939354102806,0.00674031974212306,0.158454917215927,0.411720318544788,0.329399183867307,0.244862799881378,0.00859145680219378,0.0105749104584062,0.612871271778403,0.561688055875143,0.346358088463801,0.266922199999521
416,0.0135002910864404,0.0127392173125712,0.013130438429041,0.0130346621118914,0.0139885750786744,0.0135257154435375,0.000556213087892184,0.231130795331818,0.19163738049483,0.159035626383206,0.112146612006201,0.0973680740328591,0.00107147975014781,0.0131974190337496,0.208218739702437,0.268963610276177,0.208208578305897,0.187440108575218,0.184333650790861,0.168735401642222,0.139147043043942,0.135522885036243,0.116890044300671,0.114246995452839,0.00334185973020311,0.119805579758978,0.173834234006904,0.00722950454384971,0.26764982978839,0.388307824068371,0.311956261499546,0.207463600591522,0.175373633058201,0.00636038886168785,0.150777100327148,0.393142426239626,0.315865671024364,0.234827813709069,0.00805633790598044,0.00931475035339222,0.583597854917047,0.53708488744947,0.331525762261585,0.25610591612496
419,0.0131277174796251,0.0122992434178473,0.0126846867390382,0.0125942713894176,0.0135415171454429,0.0130684170848407,0.000550190523924987,0.221251568487671,0.18375087862949,0.152642459507257,0.107677773003417,0.0934106314761987,0.00109304702219873,0.0125489142388088,0.198655375098862,0.257585604376467,0.199620479638559,0.17906926064721,0.177022677142178,0.161312962738167,0.133411681789008,0.129839632826778,0.112194495377671,0.109690886774279,0.00331772735556923,0.114296737918137,0.166737260078253,0.00685421870033458,0.25521281614081,0.37161305519253,0.298934600106193,0.198894344977648,0.168089427440258,0.00597440750174311,0.143424439589963,0.376125771214483,0.302516844847017,0.225419829588537,0.00770225036620094,0.00809306157334377,0.556706963504547,0.512727286096306,0.317653258522426,0.245941411907354
422,0.0127143945654228,0.0118878474095852,0.0122721030865882,0.0122164499028883,0.0131384784798676,0.0126425372849629,0.000538972987151462,0.211337874364128,0.175839725073006,0.146413102834875,0.103237918793529,0.0895286099108574,0.00112301764460817,0.0119512729220396,0.189431277527311,0.246444740827823,0.191135669256997,0.170807683855473,0.169798636486708,0.153834385510735,0.127712494154014,0.124294723720822,0.107522671116929,0.105179515414118,0.0032985556250009,0.108810765907373,0.159848643644497,0.00647741532931864,0.242883830711077,0.355361997476594,0.28633474093226,0.190704578729953,0.161129611860935,0.0056445569489168,0.136203002937409,0.359922595166327,0.289785269478296,0.216244218869227,0.0074332281456842,0.0069356520273382,0.528953906321663,0.488897017714706,0.304008180165687,0.235663243640744
425,0.0124135643794918,0.0115498124938058,0.0119081568294811,0.0119915473998952,0.0128417797763029,0.0123267585343291,0.000558777970202089,0.202629955673234,0.168726834249205,0.140714537657325,0.0992465801650689,0.0860739588601335,0.00120880291587976,0.0114714004874196,0.181228542208466,0.236637617061637,0.1835573688096,0.163307878164664,0.163419705738755,0.147019275422578,0.122463187009245,0.119185627636462,0.103245750223129,0.101122704440166,0.00334623675246036,0.103923789221472,0.153451502700437,0.0061781754485924,0.231425590644622,0.340471123596894,0.274763618924433,0.183236320887659,0.155011833754235,0.00538109668229183,0.129610727655367,0.345325763368487,0.27856800337164,0.20807477516372,0.00705162737562645,0.00609168587599942,0.506844995049602,0.468298744651696,0.291853913244297,0.226535248764343
428,0.0120875705883071,0.0112735639197316,0.01159028395234,0.0116744185607877,0.0125529136555532,0.012028537100476,0.000562645798526928,0.194259599724061,0.162115873426572,0.135550784336711,0.0957670256271453,0.0827731218944991,0.00123379532278853,0.0109484827614333,0.173453411549062,0.22714654581921,0.176453298920391,0.156402122506901,0.157358313485587,0.14078407918076,0.117453690161665,0.114488046855703,0.0992408265049255,0.0972554438830553,0.00335616509245222,0.0993190893513266,0.147638866959424,0.0058782154740701,0.220802206720354,0.326555101171431,0.263896785901205,0.176218121856167,0.149298307379338,0.00512746218863031,0.123460267191499,0.33151714848278,0.267837946433077,0.200281897024452,0.00672295178335647,0.00510239266048936,0.483842814282793,0.449121436047468,0.280407289337605,0.218079190904552
431,0.0118954472252981,0.0109676120657205,0.0112827471512464,0.0113414208560979,0.0122806060532796,0.0117572484784386,0.000593178731523537,0.18591267120698,0.155491002198134,0.130222827405221,0.0922442154605801,0.0795016071934017,0.00130372074301676,0.0105106946344574,0.165745734606025,0.217175971330317,0.169292426934943,0.149377801016435,0.151302994155727,0.134439536516048,0.112513670407793,0.109714816750428,0.0952454536844314,0.0933710405154625,0.00342032475498009,0.0945769133357876,0.141392777716547,0.00557957336567827,0.209849478043195,0.312026269872946,0.252787665072792,0.168878025497937,0.143430384847616,0.00489418484204241,0.117070475875181,0.317076623341239,0.256812082319769,0.192317145405133,0.0063729356128312,0.00413618831540224,0.46084375901921,0.429375540522898,0.268785732857746,0.209740557580491
434,0.0116678380188424,0.0106911892482698,0.0110134733031749,0.0109943937552215,0.0120729957429352,0.0115230097711317,0.000610943224833096,0.178265391481141,0.149283931048023,0.125249220400853,0.089079467898238,0.0764166346691457,0.00135358637202308,0.0100797470252257,0.158622223968205,0.208385547531464,0.162570482338835,0.14281324612666,0.145585589660529,0.128508175469654,0.107849717369796,0.105306264279746,0.0914715253205114,0.0896973777388105,0.00350742574422991,0.09014453262789,0.135670100589379,0.00531277703951543,0.199754651482205,0.299259292528048,0.242613054286416,0.162223549595047,0.137620522720574,0.00469438466020047,0.111319827887101,0.304060674256803,0.246859891395999,0.185070556061575,0.00604795881490417,0.00312133662450638,0.439311182231104,0.41101828992697,0.257815509889463,0.20190073224289
437,0.0115374196304089,0.0105019845260718,0.0107460329540329,0.0106920370129099,0.0118399001927377,0.0113075435309346,0.000651334717141253,0.171373301604057,0.143714415838082,0.120869332984039,0.0862078187147945,0.0736907806931295,0.00140913786154924,0.00971158387355087,0.152195390030435,0.200582586045191,0.156596852974293,0.137163756809161,0.140572580328587,0.123250573493419,0.103763795629251,0.101367616354459,0.0881233437111245,0.0865012858778989,0.00355385727108465,0.0862876549800191,0.130472612575397,0.00508835322667949,0.190694861830404,0.287692590183925,0.233500008223795,0.1562353096528,0.132578868369734,0.00449772905663974,0.106193040041601,0.29230329045862,0.237706987438531,0.178358734916942,0.005790258648857,0.00218915177994241,0.420568765827959,0.395158358616977,0.248225876015692,0.194946721545213
